@ Inner Iter 0 
@ self.mu 8.570130e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 4.785266e+00
# iters            rel. res.
      0            1.000000e+00
      1            9.827721e-01
      2            1.097834e-01
      3            3.408901e-02
      4            3.754882e-03
# FGMRES final (true) residual : |res|/|res0| = 3.753621e-03
@ Predictor 
@ Outer Iter 14 
@ Inner Iter 1 
@ self.mu 8.570130e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.363387e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.988024e-01
      2            9.731939e-01
      3            4.225890e-01
      4            1.455455e-02
      5            6.483928e-03
# FGMRES final (true) residual : |res|/|res0| = 6.469193e-03
@ Corrector 
@ Outer Iter 15 
@ Inner Iter 0 
@ self.mu 4.272511e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 9.422574e-01
# iters            rel. res.
      0            1.000000e+00
      1            9.713092e-01
      2            9.691048e-01
      3            2.171629e-01
      4            4.335083e-02
      5            3.173629e-04
# FGMRES final (true) residual : |res|/|res0| = 3.189869e-04
@ Predictor 
@ Outer Iter 15 
@ Inner Iter 1 
@ self.mu 4.272511e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.261749e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.991855e-01
      2            9.968145e-01
      3            7.733691e-01
      4            1.466071e-01
      5            1.917730e-02
      6            9.048942e-14
# FGMRES final (true) residual : |res|/|res0| = 1.137852e-04
# WARNING in FGMRES: true residual norm and calculated residual norm do not agree.
# (res - beta)/res0 = 1.137852e-04
@ Corrector 
@ Outer Iter 16 
@ Inner Iter 0 
@ self.mu 3.290412e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 4.113446e-01
# iters            rel. res.
      0            1.000000e+00
      1            9.683143e-01
      2            9.682720e-01
      3            2.888527e-01
      4            2.402149e-03
# FGMRES final (true) residual : |res|/|res0| = 2.404715e-03
@ Predictor 
@ Outer Iter 16 
@ Inner Iter 1 
@ self.mu 3.290412e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.231202e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.982160e-01
      2            9.979003e-01
      3            7.408771e-01
      4            1.527795e-01
      5            1.169568e-02
      6            1.381118e-12
# FGMRES final (true) residual : |res|/|res0| = 8.247020e-05
@ Corrector 
@ Outer Iter 17 
@ Inner Iter 0 
@ self.mu 1.723941e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.031664e-01
# iters            rel. res.
      0            1.000000e+00
      1            9.708805e-01
      2            9.703449e-01
      3            6.679986e-01
      4            7.179248e-03
# FGMRES final (true) residual : |res|/|res0| = 7.173412e-03
@ Predictor 
@ Outer Iter 17 
@ Inner Iter 1 
@ self.mu 1.723941e-02 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.177396e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.999519e-01
      2            9.976439e-01
      3            9.568984e-01
      4            1.422671e-01
      5            4.993953e-03
# FGMRES final (true) residual : |res|/|res0| = 5.005554e-03
@ Corrector 
@ Outer Iter 18 
@ Inner Iter 0 
@ self.mu 6.099877e-03 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.382760e-01
# iters            rel. res.
      0            1.000000e+00
      1            9.794784e-01
      2            9.785631e-01
      3            9.691162e-01
      4            4.260521e-02
      5            2.891454e-04
# FGMRES final (true) residual : |res|/|res0| = 4.056412e-04
# WARNING in FGMRES: true residual norm and calculated residual norm do not agree.
# (res - beta)/res0 = 1.164958e-04
@ Predictor 
@ Outer Iter 18 
@ Inner Iter 1 
@ self.mu 6.099877e-03 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.151586e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.986486e-01
      2            9.967549e-01
      3            9.932717e-01
      4            1.472669e-02
      5            6.055545e-05
# FGMRES final (true) residual : |res|/|res0| = 2.065006e-03
# WARNING in FGMRES: true residual norm and calculated residual norm do not agree.
# (res - beta)/res0 = 2.004451e-03
@ Corrector 
@ Outer Iter 19 
@ Inner Iter 0 
@ self.mu 0.000000e+00 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 4.450544e-02
# iters            rel. res.
      0            1.000000e+00
      1            9.992670e-01
      2            9.801876e-01
      3            9.801024e-01
      4            2.267492e-02
      5            3.291333e-05
# FGMRES final (true) residual : |res|/|res0| = 2.586060e-03
# WARNING in FGMRES: true residual norm and calculated residual norm do not agree.
# (res - beta)/res0 = 2.553147e-03
