# iters            rel. res.
      0            1.000000e+00
      1            2.758557e-01
      2            1.471568e-01
      3            1.103590e-02
      4            8.537508e-03
# FGMRES final (true) residual : |res|/|res0| = 8.537508e-03
@ Predictor 
@ Outer Iter 15 
@ Inner Iter 1 
@ self.mu 9.058746e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 2.954176e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.414764e-01
      2            1.011585e-01
      3            2.374696e-02
      4            1.794539e-02
      5            1.108738e-03
# FGMRES final (true) residual : |res|/|res0| = 1.108738e-03
@ Corrector 
@ Outer Iter 16 
@ Inner Iter 0 
@ self.mu 8.892594e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 4.332190e-02
# iters            rel. res.
      0            1.000000e+00
      1            3.795410e-01
      2            1.722707e-01
      3            1.648079e-02
      4            1.494222e-02
      5            2.102326e-03
# FGMRES final (true) residual : |res|/|res0| = 2.102326e-03
@ Predictor 
@ Outer Iter 16 
@ Inner Iter 1 
@ self.mu 8.892594e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.137721e+01
# iters            rel. res.
      0            1.000000e+00
      1            8.816529e-01
      2            9.823493e-02
      3            3.027303e-02
      4            2.580891e-02
      5            1.743297e-03
# FGMRES final (true) residual : |res|/|res0| = 1.743298e-03
@ Corrector 
@ Outer Iter 17 
@ Inner Iter 0 
@ self.mu 8.676844e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 6.050375e-02
# iters            rel. res.
      0            1.000000e+00
      1            5.420630e-01
      2            2.047462e-01
      3            2.678519e-02
      4            2.672639e-02
      5            3.408010e-03
# FGMRES final (true) residual : |res|/|res0| = 3.408009e-03
@ Predictor 
@ Outer Iter 17 
@ Inner Iter 1 
@ self.mu 8.676844e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.351117e+01
# iters            rel. res.
      0            1.000000e+00
      1            8.002153e-01
      2            9.676913e-02
      3            3.875613e-02
      4            3.578477e-02
      5            2.735086e-03
# FGMRES final (true) residual : |res|/|res0| = 2.735086e-03
@ Corrector 
@ Outer Iter 18 
@ Inner Iter 0 
@ self.mu 8.384472e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 8.299247e-02
# iters            rel. res.
      0            1.000000e+00
      1            8.090716e-01
      2            2.507741e-01
      3            4.765216e-02
      4            4.473450e-02
      5            6.082317e-03
# FGMRES final (true) residual : |res|/|res0| = 6.082317e-03
@ Predictor 
@ Outer Iter 18 
@ Inner Iter 1 
@ self.mu 8.384472e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.580929e+01
# iters            rel. res.
      0            1.000000e+00
      1            6.979024e-01
      2            1.020411e-01
      3            4.873046e-02
      4            4.644812e-02
      5            4.352372e-03
# FGMRES final (true) residual : |res|/|res0| = 4.352371e-03
@ Corrector 
@ Outer Iter 19 
@ Inner Iter 0 
@ self.mu 7.969490e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.076855e-01
# iters            rel. res.
      0            1.000000e+00
      1            9.510847e-01
      2            2.877402e-01
      3            1.033894e-01
      4            6.548859e-02
      5            1.344370e-02
      6            6.365080e-03
# FGMRES final (true) residual : |res|/|res0| = 6.365080e-03
@ Predictor 
@ Outer Iter 19 
@ Inner Iter 1 
@ self.mu 7.969490e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.786333e+01
# iters            rel. res.
      0            1.000000e+00
      1            5.769371e-01
      2            1.204096e-01
      3            5.670168e-02
      4            5.121112e-02
      5            7.094900e-03
# FGMRES final (true) residual : |res|/|res0| = 7.094900e-03
@ Corrector 
@ Outer Iter 20 
@ Inner Iter 0 
@ self.mu 7.353321e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.601870e-01
# iters            rel. res.
      0            1.000000e+00
      1            9.122726e-01
      2            3.276921e-01
      3            2.059270e-01
      4            1.024174e-01
      5            2.510157e-02
      6            2.188022e-02
      7            2.700269e-03
# FGMRES final (true) residual : |res|/|res0| = 2.700268e-03
@ Predictor 
@ Outer Iter 20 
@ Inner Iter 1 
@ self.mu 7.353321e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.883686e+01
# iters            rel. res.
      0            1.000000e+00
      1            4.414146e-01
      2            1.541586e-01
      3            5.878273e-02
      4            3.349965e-02
      5            1.059233e-02
      6            6.086718e-03
# FGMRES final (true) residual : |res|/|res0| = 6.086718e-03
@ Corrector 
@ Outer Iter 21 
@ Inner Iter 0 
@ self.mu 6.444900e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.862634e-01
# iters            rel. res.
      0            1.000000e+00
      1            9.018340e-01
      2            2.285283e-01
      3            2.219291e-01
      4            1.384135e-01
      5            3.271001e-02
      6            3.158058e-02
      7            8.943933e-03
# FGMRES final (true) residual : |res|/|res0| = 8.943933e-03
@ Predictor 
@ Outer Iter 21 
@ Inner Iter 1 
@ self.mu 6.444900e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.768599e+01
# iters            rel. res.
      0            1.000000e+00
      1            3.055226e-01
      2            1.959483e-01
      3            5.273728e-02
      4            4.689974e-02
      5            1.750756e-02
      6            9.582827e-03
# FGMRES final (true) residual : |res|/|res0| = 9.582827e-03
@ Corrector 
@ Outer Iter 22 
@ Inner Iter 0 
@ self.mu 5.239323e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 6.972837e-01
# iters            rel. res.
      0            1.000000e+00
      1            6.844592e-01
      2            2.554933e-01
      3            2.302090e-01
      4            2.104212e-01
      5            6.864278e-02
      6            6.853388e-02
      7            1.133820e-02
      8            9.851196e-03
# FGMRES final (true) residual : |res|/|res0| = 9.851197e-03
@ Predictor 
@ Outer Iter 22 
@ Inner Iter 1 
@ self.mu 5.239323e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.443952e+01
# iters            rel. res.
      0            1.000000e+00
      1            2.157770e-01
      2            2.125507e-01
      3            4.312092e-02
      4            4.153433e-02
      5            2.734956e-02
      6            7.983355e-03
# FGMRES final (true) residual : |res|/|res0| = 7.983355e-03
@ Corrector 
@ Outer Iter 23 
@ Inner Iter 0 
@ self.mu 4.131857e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 4.692228e-01
# iters            rel. res.
      0            1.000000e+00
      1            5.928979e-01
      2            3.337448e-01
      3            2.656330e-01
      4            2.646026e-01
      5            1.344663e-01
      6            1.291855e-01
      7            5.313392e-02
      8            3.345652e-02
      9            3.342467e-02
     10            8.506967e-03
# FGMRES final (true) residual : |res|/|res0| = 8.506968e-03
@ Predictor 
@ Outer Iter 23 
@ Inner Iter 1 
@ self.mu 4.131857e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.124049e+01
# iters            rel. res.
      0            1.000000e+00
      1            2.304127e-01
      2            2.303957e-01
      3            7.610975e-02
      4            7.533773e-02
      5            4.999022e-02
      6            3.093649e-02
      7            2.233684e-02
      8            1.229764e-02
      9            8.134569e-03
# FGMRES final (true) residual : |res|/|res0| = 8.134569e-03
@ Corrector 
@ Outer Iter 24 
@ Inner Iter 0 
@ self.mu 3.398439e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.509549e-01
# iters            rel. res.
      0            1.000000e+00
      1            5.696378e-01
      2            4.009308e-01
      3            3.158107e-01
      4            3.073995e-01
      5            2.104582e-01
      6            1.949230e-01
      7            9.057994e-02
      8            5.372415e-02
      9            3.513571e-02
     10            2.246012e-02
     11            1.113354e-02
     12            4.096650e-03
# FGMRES final (true) residual : |res|/|res0| = 4.096650e-03
@ Predictor 
@ Outer Iter 24 
@ Inner Iter 1 
@ self.mu 3.398439e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 2.922750e+01
# iters            rel. res.
      0            1.000000e+00
      1            2.786175e-01
      2            2.718212e-01
      3            8.379418e-02
      4            8.306107e-02
      5            6.292329e-02
      6            3.831547e-02
      7            3.330263e-02
      8            2.004592e-02
      9            1.654011e-02
     10            6.345489e-03
# FGMRES final (true) residual : |res|/|res0| = 6.345489e-03
@ Corrector 
@ Outer Iter 25 
@ Inner Iter 0 
@ self.mu 2.942540e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 4.588145e-02
# iters            rel. res.
      0            1.000000e+00
      1            6.208078e-01
      2            4.747212e-01
      3            3.978506e-01
      4            3.907465e-01
      5            2.715188e-01
      6            2.462297e-01
      7            1.289710e-01
      8            8.347304e-02
      9            8.334839e-02
     10            2.672212e-02
     11            2.009800e-02
     12            8.399805e-03
# FGMRES final (true) residual : |res|/|res0| = 8.399803e-03
@ Predictor 
@ Outer Iter 25 
@ Inner Iter 1 
@ self.mu 2.942540e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 2.803464e+01
# iters            rel. res.
      0            1.000000e+00
      1            3.180505e-01
      2            2.969551e-01
      3            9.754266e-02
      4            9.664057e-02
      5            6.954779e-02
      6            4.587172e-02
      7            4.092593e-02
      8            2.365338e-02
      9            1.680723e-02
     10            8.270054e-03
# FGMRES final (true) residual : |res|/|res0| = 8.270054e-03
@ Corrector 
@ Outer Iter 26 
@ Inner Iter 0 
@ self.mu 2.616368e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 2.215128e-02
# iters            rel. res.
      0            1.000000e+00
      1            7.091233e-01
      2            5.596836e-01
      3            4.847842e-01
      4            4.846639e-01
      5            3.487094e-01
      6            2.987171e-01
      7            1.883418e-01
      8            1.001964e-01
      9            9.978462e-02
     10            3.858166e-02
     11            3.130634e-02
     12            1.674423e-02
     13            7.891008e-03
# FGMRES final (true) residual : |res|/|res0| = 7.891007e-03
@ Predictor 
@ Outer Iter 26 
@ Inner Iter 1 
@ self.mu 2.616368e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 2.721064e+01
# iters            rel. res.
      0            1.000000e+00
      1            3.498956e-01
      2            3.136833e-01
      3            1.134736e-01
      4            1.129805e-01
      5            7.789329e-02
      6            5.904438e-02
      7            5.124332e-02
      8            2.966730e-02
      9            2.009590e-02
     10            9.826010e-03
# FGMRES final (true) residual : |res|/|res0| = 9.826011e-03
@ Corrector 
@ Outer Iter 27 
@ Inner Iter 0 
@ self.mu 2.323027e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 2.036582e-02
# iters            rel. res.
      0            1.000000e+00
      1            8.337823e-01
      2            6.490444e-01
      3            6.063032e-01
      4            5.765329e-01
      5            4.098318e-01
      6            3.702752e-01
      7            2.341966e-01
      8            1.515873e-01
      9            1.476549e-01
     10            6.207865e-02
     11            2.928016e-02
     12            2.151829e-02
     13            6.735652e-03
# FGMRES final (true) residual : |res|/|res0| = 6.735652e-03
@ Predictor 
@ Outer Iter 27 
@ Inner Iter 1 
@ self.mu 2.323027e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 2.648978e+01
# iters            rel. res.
      0            1.000000e+00
      1            3.813057e-01
      2            3.279417e-01
      3            1.331100e-01
      4            1.330001e-01
      5            8.997460e-02
      6            7.680953e-02
      7            6.470501e-02
      8            3.928175e-02
      9            2.921556e-02
     10            1.476871e-02
     11            1.321636e-02
     12            5.174022e-03
# FGMRES final (true) residual : |res|/|res0| = 5.174022e-03
@ Corrector 
@ Outer Iter 28 
@ Inner Iter 0 
@ self.mu 2.110830e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 9.784439e-03
# iters            rel. res.
      0            1.000000e+00
      1            9.532789e-01
      2            6.159838e-01
      3            5.417702e-01
      4            5.316397e-01
      5            2.913036e-01
      6            2.913026e-01
      7            1.903639e-01
      8            1.759282e-01
      9            1.166888e-01
     10            8.560590e-02
     11            3.582920e-02
     12            3.055055e-02
     13            7.386446e-03
# FGMRES final (true) residual : |res|/|res0| = 7.386446e-03
@ Predictor 
@ Outer Iter 28 
@ Inner Iter 1 
@ self.mu 2.110830e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 2.597953e+01
# iters            rel. res.
      0            1.000000e+00
      1            4.060031e-01
      2            3.378284e-01
      3            1.511222e-01
      4            1.511222e-01
      5            1.024729e-01
      6            9.305655e-02
      7            7.702381e-02
      8            4.872101e-02
      9            3.941163e-02
     10            2.033157e-02
     11            1.954737e-02
     12            7.868943e-03
# FGMRES final (true) residual : |res|/|res0| = 7.868943e-03
@ Corrector 
@ Outer Iter 29 
@ Inner Iter 0 
@ self.mu 1.918874e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 9.041439e-03
# iters            rel. res.
      0            1.000000e+00
      1            9.966741e-01
      2            5.673959e-01
      3            5.660831e-01
      4            4.767432e-01
      5            2.905031e-01
      6            2.891786e-01
      7            1.840887e-01
      8            1.793558e-01
      9            9.902241e-02
     10            6.248306e-02
     11            2.873694e-02
     12            2.836439e-02
     13            1.094258e-02
     14            8.966339e-03
# FGMRES final (true) residual : |res|/|res0| = 8.966338e-03
@ Predictor 
@ Outer Iter 29 
@ Inner Iter 1 
@ self.mu 1.918874e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 2.552521e+01
# iters            rel. res.
      0            1.000000e+00
      1            4.301278e-01
      2            3.464324e-01
      3            1.707568e-01
      4            1.706406e-01
      5            1.171499e-01
      6            1.103752e-01
      7            9.012056e-02
      8            5.907348e-02
      9            5.119144e-02
     10            2.650947e-02
     11            2.624043e-02
     12            1.129859e-02
     13            8.522641e-03
# FGMRES final (true) residual : |res|/|res0| = 8.522642e-03
@ Corrector 
@ Outer Iter 30 
@ Inner Iter 0 
@ self.mu 1.765032e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 6.058695e-03
# iters            rel. res.
      0            1.000000e+00
      1            9.999942e-01
      2            6.552955e-01
      3            4.938169e-01
      4            3.760048e-01
      5            3.386707e-01
      6            2.545941e-01
      7            1.946220e-01
      8            1.691644e-01
      9            6.350735e-02
     10            6.348945e-02
     11            2.766064e-02
     12            1.706143e-02
     13            2.942731e-03
# FGMRES final (true) residual : |res|/|res0| = 2.942733e-03
@ Predictor 
@ Outer Iter 30 
@ Inner Iter 1 
@ self.mu 1.765032e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 2.516578e+01
# iters            rel. res.
      0            1.000000e+00
      1            4.510043e-01
      2            3.530868e-01
      3            1.892079e-01
      4            1.888105e-01
      5            1.316031e-01
      6            1.263088e-01
      7            1.019829e-01
      8            6.873406e-02
      9            6.250348e-02
     10            3.226487e-02
     11            3.222821e-02
     12            1.508171e-02
     13            9.914292e-03
# FGMRES final (true) residual : |res|/|res0| = 9.914292e-03
@ Corrector 
@ Outer Iter 31 
@ Inner Iter 0 
@ self.mu 1.615778e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 5.945716e-03
# iters            rel. res.
      0            1.000000e+00
      1            9.586602e-01
      2            7.753946e-01
      3            7.174580e-01
      4            4.978730e-01
      5            3.747228e-01
      6            2.971784e-01
      7            2.492753e-01
      8            2.250867e-01
      9            1.153401e-01
     10            1.117510e-01
     11            3.503323e-02
     12            2.694120e-02
     13            1.832434e-02
     14            9.394347e-03
# FGMRES final (true) residual : |res|/|res0| = 9.394351e-03
@ Predictor 
@ Outer Iter 31 
@ Inner Iter 1 
@ self.mu 1.615778e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 2.482050e+01
# iters            rel. res.
      0            1.000000e+00
      1            4.728999e-01
      2            3.593636e-01
      3            2.098350e-01
      4            2.089970e-01
      5            1.482478e-01
      6            1.438354e-01
      7            1.146443e-01
      8            7.944895e-02
      9            7.520321e-02
     10            3.876234e-02
     11            3.874178e-02
     12            1.989883e-02
     13            1.272314e-02
     14            1.018001e-02
     15            1.653995e-03
# FGMRES final (true) residual : |res|/|res0| = 1.653995e-03
@ Corrector 
@ Outer Iter 32 
@ Inner Iter 0 
@ self.mu 1.495158e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.532422e-03
# iters            rel. res.
      0            1.000000e+00
      1            9.904588e-01
      2            5.583265e-01
      3            5.394876e-01
      4            4.755475e-01
      5            3.724440e-01
      6            3.706391e-01
      7            2.431265e-01
      8            2.428206e-01
      9            1.277041e-01
     10            1.168282e-01
     11            4.118355e-02
     12            3.976590e-02
     13            9.923746e-03
# FGMRES final (true) residual : |res|/|res0| = 9.923747e-03
@ Predictor 
@ Outer Iter 32 
@ Inner Iter 1 
@ self.mu 1.495158e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 2.454372e+01
# iters            rel. res.
      0            1.000000e+00
      1            4.920387e-01
      2            3.643478e-01
      3            2.287521e-01
      4            2.274514e-01
