# Kona Param. Contn. convergence history (opt tol = 4.898979e-06 | feas tol = 4.274342e-05)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     20         1      1741      5.359e+00      2.086e+02     3.9260e+00     4.7394e+01     2.1325e+01      1.895e+02     2.0077e-02     4.4317e-04     6.911315e-01          1.1723e+00     1.1684e+01     5.4814e+00     

     21         0      1766      3.920e+00      1.525e+02     3.1493e+00     3.4636e+01     1.3057e+01      2.765e+02     1.6980e+00     8.0051e-01     5.669659e-01          1.0321e+00     8.2950e+00     3.3260e+00     
     21         1      1795      4.056e+00      1.613e+02     3.0940e+00     3.6713e+01     1.4348e+01      2.618e+02     5.6232e-02     4.8444e-03     5.669659e-01          9.9578e-01     8.8848e+00     3.6543e+00     

     22         0      1820      3.108e+00      9.239e+01     2.0193e+00     2.0875e+01     7.2470e+00      2.815e+02     2.3913e+00     8.7718e-01     4.146736e-01          7.2719e-01     4.9713e+00     1.8320e+00     
     22         1      1845      3.260e+00      1.056e+02     2.0801e+00     2.3951e+01     8.5145e+00      2.724e+02     5.5259e-02     5.7266e-03     4.146736e-01          7.0410e-01     5.7123e+00     2.1315e+00     

     23         0      1870      2.853e+00      3.331e+01     8.5197e-01     7.1391e+00     2.3387e+00      1.830e+02     3.1070e+00     1.0288e+00     2.164184e-01          3.4245e-01     1.7906e+00     6.2451e-01     
     23         1      1895      2.910e+00      4.841e+01     9.4965e-01     1.0667e+01     3.5449e+00      1.850e+02     5.9046e-02     3.1806e-03     2.164184e-01          3.3340e-01     2.5241e+00     8.9030e-01     

     24         0      1924      2.928e+00      3.877e+00     1.2110e-01     2.7148e-01     1.1941e-01      3.873e+01     1.6299e+00     5.1548e-01     4.297939e-02          3.9123e-02     9.9152e-02     3.3554e-02     
     24         1      1953      2.932e+00      1.093e+01     1.6934e-01     1.8744e+00     5.9938e-01      4.454e+01     4.1580e-03     3.4811e-05     4.297939e-02          6.1404e-02     4.4231e-01     1.5238e-01     

     25         0      1982      2.971e+00      3.009e+00     4.9470e-03     1.0927e-02     4.2489e-03      4.460e+00     6.7730e-02     2.1373e-02     1.781998e-03          1.6944e-03     3.9831e-03     1.1859e-03     
     25         1      2011      2.971e+00      3.295e+00     6.8633e-03     7.5921e-02     2.4053e-02      4.743e+00     2.4635e-04     4.4169e-09     1.781998e-03          2.4786e-03     1.7913e-02     6.1286e-03     

     26         0      2040      2.973e+00      2.973e+00     8.5158e-05     6.2657e-05     1.8227e-05      2.974e+00     9.1639e-05     7.6714e-06     1.274678e-06          2.4287e-05     2.2704e-05     6.4221e-06     
     26         1      2073      2.973e+00      2.973e+00     4.9045e-06     5.4103e-05     1.7156e-05      2.974e+00     9.9572e-08     5.1374e-08     1.274678e-06          1.7868e-06     1.2782e-05     4.3669e-06     

     27         0      2106      2.973e+00      2.973e+00     1.3138e-06     1.4500e-05     4.5976e-06      2.974e+00     9.1261e-08     2.3185e-08     3.413882e-07          4.7859e-07     3.4465e-06     1.1727e-06     
