# Kona Param. Contn. convergence history (opt tol = 5.787918e-07 | feas tol = 5.028916e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     30         0       552      1.005e+00      2.366e+01     2.6881e-01     9.4956e+00     2.1805e+00      1.857e+02     1.6045e-02     1.6468e-02     1.747130e-01          1.5399e-01     1.9960e+00     7.7769e-01     
     30         1       565      9.961e-01      2.369e+01     2.7274e-01     9.4865e+00     2.1918e+00      1.857e+02     1.1033e-04     3.0350e-06     1.747130e-01          1.5587e-01     2.0019e+00     7.7977e-01     

     31         0       576      4.105e-01      1.918e+01     2.2815e-01     8.4020e+00     1.8583e+00      1.687e+02     1.5263e-02     1.1730e-02     1.563145e-01          1.2887e-01     1.7606e+00     6.7846e-01     
     31         1       587      4.088e-01      1.920e+01     2.2551e-01     8.3922e+00     1.8657e+00      1.687e+02     1.3493e-04     1.7527e-05     1.563145e-01          1.2960e-01     1.7637e+00     6.7988e-01     

     32         0       598     -9.406e-02      1.549e+01     1.8810e-01     7.4713e+00     1.5898e+00      1.533e+02     1.2173e-02     9.5180e-03     1.403329e-01          1.0855e-01     1.5608e+00     5.9422e-01     
     32         1       611     -9.614e-02      1.550e+01     1.8846e-01     7.4612e+00     1.5955e+00      1.533e+02     4.6275e-05     1.6409e-07     1.403329e-01          1.0883e-01     1.5625e+00     5.9524e-01     

     33         0       622     -5.352e-01      1.240e+01     1.5778e-01     6.6631e+00     1.3627e+00      1.391e+02     1.1191e-02     8.0538e-03     1.262102e-01          9.1511e-02     1.3881e+00     5.2129e-01     
     33         1       635     -5.366e-01      1.241e+01     1.5885e-01     6.6532e+00     1.3673e+00      1.392e+02     3.7628e-05     1.5983e-09     1.262102e-01          9.2118e-02     1.3889e+00     5.2206e-01     

     34         0       646     -9.329e-01      9.729e+00     1.3246e-01     5.9348e+00     1.1634e+00      1.258e+02     1.1303e-02     7.3208e-03     1.132758e-01          7.7671e-02     1.2331e+00     4.5651e-01     
     34         1       657     -9.338e-01      9.736e+00     1.3416e-01     5.9249e+00     1.1675e+00      1.258e+02     7.3150e-05     7.3457e-07     1.132758e-01          7.8272e-02     1.2334e+00     4.5721e-01     

     35         0       668     -1.300e+00      7.379e+00     1.1120e-01     5.2615e+00     9.8477e-01      1.129e+02     1.1929e-02     7.0098e-03     1.011377e-01          6.6536e-02     1.0906e+00     4.0187e-01     
     35         1       679     -1.300e+00      7.386e+00     1.1300e-01     5.2513e+00     9.8862e-01      1.129e+02     1.0783e-04     1.1308e-05     1.011377e-01          6.7244e-02     1.0909e+00     4.0249e-01     

     36         0       690     -1.645e+00      5.281e+00     9.2845e-02     4.6246e+00     8.2180e-01      1.003e+02     1.2635e-02     7.0307e-03     8.949162e-02          5.6610e-02     9.5638e-01     3.5061e-01     
     36         1       701     -1.645e+00      5.290e+00     9.4501e-02     4.6138e+00     8.2561e-01      1.003e+02     7.4531e-05     5.7148e-06     8.949162e-02          5.7364e-02     9.5656e-01     3.5119e-01     

     37         0       712     -1.975e+00      3.401e+00     7.7189e-02     4.0117e+00     6.7167e-01      8.771e+01     1.3209e-02     7.3425e-03     7.813034e-02          4.7995e-02     8.2794e-01     3.0173e-01     
     37         1       723     -1.975e+00      3.411e+00     7.8114e-02     4.0003e+00     6.7564e-01      8.773e+01     1.3314e-04     8.7204e-07     7.813034e-02          4.8340e-02     8.2785e-01     3.0229e-01     

     38         0       734     -2.295e+00      1.720e+00     6.2936e-02     3.4146e+00     5.3314e-01      7.506e+01     1.4693e-02     7.8861e-03     6.691174e-02          3.9718e-02     7.0354e-01     2.5456e-01     
     38         1       745     -2.295e+00      1.732e+00     6.3352e-02     3.4023e+00     5.3743e-01      7.508e+01     1.5395e-04     2.3777e-06     6.691174e-02          3.9996e-02     7.0293e-01     2.5511e-01     

     39         0       756     -2.603e+00      2.553e-01     4.9710e-02     2.8354e+00     4.0792e-01      6.243e+01     1.6300e-02     8.4036e-03     5.589090e-02          3.2065e-02     5.8367e-01     2.0931e-01     
     39         1       767     -2.605e+00      2.688e-01     5.0161e-02     2.8225e+00     4.1249e-01      6.244e+01     1.4276e-04     2.1387e-06     5.589090e-02          3.2304e-02     5.8227e-01     2.0983e-01     

     40         0       778     -2.892e+00     -9.450e-01     3.8383e-02     2.2955e+00     3.0150e-01      5.036e+01     1.7045e-02     8.2542e-03     4.550896e-02          2.5344e-02     4.7266e-01     1.6764e-01     
     40         1       789     -2.897e+00     -9.334e-01     3.8872e-02     2.2833e+00     3.0595e-01      5.038e+01     1.7421e-04     1.7942e-06     4.550896e-02          2.5482e-02     4.7042e-01     1.6807e-01     

     41         0       800     -3.144e+00     -1.836e+00     2.9595e-02     1.8346e+00     2.2041e-01      3.986e+01     1.5479e-02     6.7409e-03     3.657873e-02          1.9904e-02     3.7808e-01     1.3250e-01     
     41         1       811     -3.151e+00     -1.830e+00     3.0018e-02     1.8251e+00     2.2395e-01      3.987e+01     1.7651e-04     8.5218e-07     3.657873e-02          1.9935e-02     3.7560e-01     1.3277e-01     

     42         0       822     -3.350e+00     -2.451e+00     2.3309e-02     1.4736e+00     1.6379e-01      3.151e+01     1.2170e-02     4.5867e-03     2.953678e-02          1.5770e-02     3.0366e-01     1.0513e-01     
     42         1       833     -3.357e+00     -2.451e+00     2.3547e-02     1.4674e+00     1.6610e-01      3.152e+01     1.2439e-04     8.3018e-08     2.953678e-02          1.5760e-02     3.0170e-01     1.0526e-01     

     43         0       844     -3.519e+00     -2.885e+00     1.8723e-02     1.1949e+00     1.2397e-01      2.496e+01     9.2904e-03     3.0167e-03     2.404978e-02          1.2596e-02     2.4597e-01     8.3910e-02     
     43         1       855     -3.525e+00     -2.887e+00     1.8790e-02     1.1909e+00     1.2541e-01      2.496e+01     7.2662e-05     4.4174e-07     2.404978e-02          1.2620e-02     2.4465e-01     8.3968e-02     

     44         0       866     -3.661e+00     -3.207e+00     1.5166e-02     9.7328e-01     9.4681e-02      1.967e+01     7.3782e-03     2.0925e-03     1.964635e-02          1.0100e-02     2.0006e-01     6.6929e-02     
     44         1       877     -3.667e+00     -3.211e+00     1.5144e-02     9.7036e-01     9.5628e-02      1.967e+01     4.3245e-05     5.8252e-07     1.964635e-02          1.0169e-02     1.9920e-01     6.6966e-02     

     45         0       888     -3.783e+00     -3.456e+00     1.2317e-02     7.9310e-01     7.2559e-02      1.531e+01     6.0021e-03     1.5085e-03     1.604280e-02          8.1124e-03     1.6280e-01     5.3093e-02     
     45         1       899     -3.789e+00     -3.460e+00     1.2266e-02     7.9084e-01     7.3210e-02      1.531e+01     4.4335e-05     6.9865e-07     1.604280e-02          8.2141e-03     1.6223e-01     5.3139e-02     

     46         0       910     -3.891e+00     -3.654e+00     9.9970e-03     6.4466e-01     5.5566e-02      1.169e+01     4.9442e-03     1.1159e-03     1.305958e-02          6.5053e-03     1.3238e-01     4.1747e-02     
     46         1       921     -3.896e+00     -3.659e+00     9.9470e-03     6.4282e-01     5.6039e-02      1.168e+01     5.0580e-05     9.2958e-07     1.305958e-02          6.6315e-03     1.3177e-01     4.1817e-02     

     47         0       932     -3.988e+00     -3.819e+00     8.0689e-03     5.1903e-01     4.2124e-02      8.591e+00     4.2593e-03     8.7377e-04     1.052385e-02          5.1572e-03     1.0662e-01     3.2277e-02     
     47         1       945     -3.993e+00     -3.823e+00     8.0231e-03     5.1742e-01     4.2502e-02      8.589e+00     1.1984e-05     9.5350e-09     1.052385e-02          5.2922e-03     1.0599e-01     3.2380e-02     

     48         0       956     -4.080e+00     -3.963e+00     6.3981e-03     4.0731e-01     3.0981e-02      5.814e+00     4.0396e-03     7.5671e-04     8.259422e-03          3.9445e-03     8.3743e-02     2.4074e-02     
     48         1       969     -4.085e+00     -3.967e+00     6.3195e-03     4.0573e-01     3.1328e-02      5.811e+00     1.3276e-05     2.3920e-08     8.259422e-03          4.1289e-03     8.3046e-02     2.4223e-02     

     49         0       980     -4.173e+00     -4.098e+00     4.8124e-03     3.0103e-01     2.1204e-02      3.144e+00     4.4154e-03     7.5267e-04     6.094998e-03          2.8152e-03     6.2047e-02     1.6606e-02     
     49         1       991     -4.180e+00     -4.104e+00     4.6999e-03     2.9922e-01     2.1581e-02      3.140e+00     4.5880e-05     1.0047e-06     6.094998e-03          3.0456e-03     6.1191e-02     1.6835e-02     

     50         0      1002     -4.276e+00     -4.236e+00     3.1778e-03     1.9291e-01     1.2252e-02      3.962e-01     5.7170e-03     8.5295e-04     3.880591e-03          1.7586e-03     4.0169e-02     9.5596e-03     
     50         1      1013     -4.285e+00     -4.243e+00     3.0396e-03     1.9045e-01     1.2717e-02      3.900e-01     6.2573e-05     2.9226e-07     3.880591e-03          1.9373e-03     3.8903e-02     9.9298e-03     

     51         0      1024     -4.376e+00     -4.359e+00     1.6507e-03     9.7943e-02     5.5860e-03     -2.032e+00     5.9752e-03     6.8443e-04     1.940607e-03          9.1731e-04     2.1544e-02     4.2470e-03     
     51         1      1037     -4.384e+00     -4.366e+00     1.5546e-03     9.5273e-02     5.9568e-03     -2.038e+00     1.0497e-04     4.0797e-08     1.940607e-03          9.6647e-04     1.9427e-02     4.6121e-03     

     52         0      1048     -4.434e+00     -4.425e+00     9.3775e-04     4.8163e-02     2.7814e-03     -3.272e+00     2.4977e-03     1.7166e-04     9.594127e-04          5.3148e-04     1.0790e-02     2.1097e-03     
     52         1      1061     -4.436e+00     -4.427e+00     7.8056e-04     4.7105e-02     2.8670e-03     -3.274e+00     4.4184e-05     1.1627e-08     9.594127e-04          4.7781e-04     9.5987e-03     2.2003e-03     

     53         0      1074     -4.461e+00     -4.457e+00     3.8098e-04     2.2953e-02     1.3422e-03     -3.904e+00     1.0458e-03     4.4625e-05     4.594127e-04          2.3013e-04     5.2463e-03     1.0160e-03     
     53         1      1087     -4.461e+00     -4.457e+00     3.7781e-04     2.2559e-02     1.3596e-03     -3.904e+00     2.1619e-05     2.5042e-10     4.594127e-04          2.2855e-04     4.5952e-03     1.0367e-03     

     54         0      1098     -4.482e+00     -4.482e+00     1.9735e-04     2.0258e-03     7.2028e-05     -4.453e+00     1.3424e-03     3.6126e-05     2.374030e-05          1.0375e-04     1.2768e-03     4.0851e-05     
     54         1      1113     -4.482e+00     -4.482e+00     2.2429e-05     1.2208e-03     7.0136e-05     -4.453e+00     1.8425e-04     6.9062e-09     2.374030e-05          1.1615e-05     4.2047e-04     5.3045e-05     

     55         0      1139     -4.483e+00     -4.483e+00     5.1710e-06     5.1226e-05     7.8758e-07     -4.483e+00     4.7868e-05     2.2559e-07     2.321145e-07          3.3379e-06     4.9668e-05     5.3522e-07     
     55         1      1154     -4.483e+00     -4.483e+00     1.8583e-07     1.2119e-05     6.8763e-07     -4.483e+00     2.4015e-06     1.0778e-11     2.321145e-07          1.1668e-07     4.7175e-06     5.1954e-07     
