      5            7.245902e-01
      6            1.876378e-03
      7            5.990767e-05
FMGRES system solved by initial guess.
@ Corrector 
@ Outer Iter 9 
@ Inner Iter 0 
@ self.mu 0.000000e+00 
# FGMRES residual history
# residual tolerance target = 1.000000e-04
# initial residual norm     = 1.519956e+136
# iters            rel. res.
      0            1.000000e+00
      1            1.000000e+00
      2            1.000000e+00
      3            1.000000e+00
      4            9.837845e-01
      5            9.582820e-01
      6            9.560241e-01
      7            9.553429e-01
      8            9.545853e-01
      9            9.021807e-01
     10            8.841273e-01
     11            8.786176e-01
     12            8.769780e-01
     13            8.726528e-01
     14            8.293398e-01
     15            8.255384e-01
     16            8.253875e-01
     17            8.253831e-01
     18            8.241545e-01
     19            8.228308e-01
     20            3.289729e-01
FMGRES system solved by initial guess.
FMGRES system solved by initial guess.
FMGRES system solved by initial guess.
FMGRES system solved by initial guess.
FMGRES system solved by initial guess.
FMGRES system solved by initial guess.
FMGRES system solved by initial guess.
FMGRES system solved by initial guess.
FMGRES system solved by initial guess.
