      5            6.788240e-03
# FGMRES final (true) residual : |res|/|res0| = 6.788293e-03
@ Corrector 
@ Outer Iter 15 
@ Inner Iter 0 
@ self.mu 9.799110e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 5.162786e-01
# iters            rel. res.
      0            1.000000e+00
      1            6.053356e-01
      2            8.913001e-02
      3            6.340969e-03
# FGMRES final (true) residual : |res|/|res0| = 6.340972e-03
@ Predictor 
@ Outer Iter 15 
@ Inner Iter 1 
@ self.mu 9.799110e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 6.816164e+01
# iters            rel. res.
      0            1.000000e+00
      1            6.564589e-01
      2            2.704723e-01
      3            2.959340e-02
      4            1.830821e-02
      5            1.857203e-03
# FGMRES final (true) residual : |res|/|res0| = 1.857426e-03
@ Corrector 
@ Outer Iter 16 
@ Inner Iter 0 
@ self.mu 9.774523e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 5.803364e-01
# iters            rel. res.
      0            1.000000e+00
      1            1.887502e-01
      2            2.706759e-02
      3            5.381730e-03
# FGMRES final (true) residual : |res|/|res0| = 5.381717e-03
@ Predictor 
@ Outer Iter 16 
@ Inner Iter 1 
@ self.mu 9.774523e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 6.304374e+01
# iters            rel. res.
      0            1.000000e+00
      1            5.337386e-01
      2            2.204661e-01
      3            2.772783e-02
      4            1.938905e-02
      5            3.194342e-04
# FGMRES final (true) residual : |res|/|res0| = 3.196843e-04
@ Corrector 
@ Outer Iter 17 
@ Inner Iter 0 
@ self.mu 9.745800e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 6.551728e-01
# iters            rel. res.
      0            1.000000e+00
      1            2.718148e-01
      2            1.469360e-02
      3            5.105404e-03
# FGMRES final (true) residual : |res|/|res0| = 5.105417e-03
@ Predictor 
@ Outer Iter 17 
@ Inner Iter 1 
@ self.mu 9.745800e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 5.834844e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.908574e-01
      2            4.969364e-02
      3            3.969622e-02
      4            2.493523e-02
      5            3.066898e-04
# FGMRES final (true) residual : |res|/|res0| = 3.062579e-04
@ Corrector 
@ Outer Iter 18 
@ Inner Iter 0 
@ self.mu 9.713128e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 7.407559e-01
# iters            rel. res.
      0            1.000000e+00
      1            1.964393e-01
      2            1.739185e-02
      3            4.538243e-03
# FGMRES final (true) residual : |res|/|res0| = 4.538221e-03
@ Predictor 
@ Outer Iter 18 
@ Inner Iter 1 
@ self.mu 9.713128e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 5.422373e+01
# iters            rel. res.
      0            1.000000e+00
      1            5.769448e-01
      2            3.202873e-01
      3            4.735805e-02
      4            2.346908e-02
      5            3.409589e-04
# FGMRES final (true) residual : |res|/|res0| = 3.407726e-04
@ Corrector 
@ Outer Iter 19 
@ Inner Iter 0 
@ self.mu 9.677119e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 8.358231e-01
# iters            rel. res.
      0            1.000000e+00
      1            3.259780e-01
      2            3.708133e-02
      3            3.746611e-03
# FGMRES final (true) residual : |res|/|res0| = 3.746592e-03
@ Predictor 
@ Outer Iter 19 
@ Inner Iter 1 
@ self.mu 9.677119e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 5.074094e+01
# iters            rel. res.
      0            1.000000e+00
      1            7.081437e-01
      2            4.646432e-01
      3            5.423349e-02
      4            2.210660e-02
      5            3.266192e-04
# FGMRES final (true) residual : |res|/|res0| = 3.262182e-04
@ Corrector 
@ Outer Iter 20 
@ Inner Iter 0 
@ self.mu 9.637895e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 9.404088e-01
# iters            rel. res.
      0            1.000000e+00
      1            5.864873e-01
      2            8.184769e-02
      3            2.976135e-03
# FGMRES final (true) residual : |res|/|res0| = 2.976172e-03
@ Predictor 
@ Outer Iter 20 
@ Inner Iter 1 
@ self.mu 9.637895e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 4.784315e+01
# iters            rel. res.
      0            1.000000e+00
      1            6.161754e-01
      2            5.529705e-01
      3            6.199681e-02
      4            2.210561e-02
      5            4.058817e-04
# FGMRES final (true) residual : |res|/|res0| = 4.051771e-04
@ Corrector 
@ Outer Iter 21 
@ Inner Iter 0 
@ self.mu 9.596470e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.052440e+00
# iters            rel. res.
      0            1.000000e+00
      1            7.268309e-01
      2            1.270618e-01
      3            2.309333e-03
# FGMRES final (true) residual : |res|/|res0| = 2.309342e-03
@ Predictor 
@ Outer Iter 21 
@ Inner Iter 1 
@ self.mu 9.596470e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 4.550331e+01
# iters            rel. res.
      0            1.000000e+00
      1            7.980810e-01
      2            5.832167e-01
      3            7.660508e-02
      4            2.354196e-02
      5            1.423385e-05
# FGMRES final (true) residual : |res|/|res0| = 1.480078e-05
@ Corrector 
@ Outer Iter 22 
@ Inner Iter 0 
@ self.mu 9.554751e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.167320e+00
# iters            rel. res.
      0            1.000000e+00
      1            6.896611e-01
      2            1.422010e-01
      3            1.709107e-03
# FGMRES final (true) residual : |res|/|res0| = 1.709092e-03
@ Predictor 
@ Outer Iter 22 
@ Inner Iter 1 
@ self.mu 9.554751e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 4.368878e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.824302e-01
      2            6.857124e-01
      3            1.036617e-01
      4            2.449565e-02
      5            1.618737e-03
# FGMRES final (true) residual : |res|/|res0| = 1.619132e-03
@ Corrector 
@ Outer Iter 23 
@ Inner Iter 0 
@ self.mu 9.514422e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.280565e+00
# iters            rel. res.
      0            1.000000e+00
      1            5.069787e-01
      2            1.316611e-01
      3            1.225689e-03
# FGMRES final (true) residual : |res|/|res0| = 1.225684e-03
@ Predictor 
@ Outer Iter 23 
@ Inner Iter 1 
@ self.mu 9.514422e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 4.232112e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.945391e-01
      2            7.490414e-01
      3            1.415878e-01
      4            2.333524e-02
      5            3.907369e-03
# FGMRES final (true) residual : |res|/|res0| = 3.906881e-03
@ Corrector 
@ Outer Iter 24 
@ Inner Iter 0 
@ self.mu 9.476753e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.388451e+00
# iters            rel. res.
      0            1.000000e+00
      1            2.682432e-01
      2            1.104754e-01
      3            8.904057e-04
# FGMRES final (true) residual : |res|/|res0| = 8.904039e-04
@ Predictor 
@ Outer Iter 24 
@ Inner Iter 1 
@ self.mu 9.476753e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 4.130855e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.778864e-01
      2            7.709687e-01
      3            1.847736e-01
      4            2.450665e-02
      5            5.304498e-03
# FGMRES final (true) residual : |res|/|res0| = 5.304010e-03
@ Corrector 
@ Outer Iter 25 
@ Inner Iter 0 
@ self.mu 9.442519e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.488310e+00
# iters            rel. res.
      0            1.000000e+00
      1            1.321724e-01
      2            9.474799e-02
      3            6.134502e-04
# FGMRES final (true) residual : |res|/|res0| = 6.134482e-04
@ Predictor 
@ Outer Iter 25 
@ Inner Iter 1 
@ self.mu 9.442519e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 4.056323e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.717590e-01
      2            7.402721e-01
      3            2.298015e-01
      4            3.026047e-02
      5            4.474677e-03
# FGMRES final (true) residual : |res|/|res0| = 4.471954e-03
@ Corrector 
@ Outer Iter 26 
@ Inner Iter 0 
@ self.mu 9.412049e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.578585e+00
# iters            rel. res.
      0            1.000000e+00
      1            1.376319e-01
      2            7.366803e-02
      3            3.514293e-04
# FGMRES final (true) residual : |res|/|res0| = 3.514201e-04
@ Predictor 
@ Outer Iter 26 
@ Inner Iter 1 
@ self.mu 9.412049e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 4.001681e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.716343e-01
      2            4.341829e-01
      3            2.661579e-01
      4            4.678649e-02
      5            3.625522e-03
# FGMRES final (true) residual : |res|/|res0| = 3.625264e-03
@ Corrector 
@ Outer Iter 27 
@ Inner Iter 0 
@ self.mu 9.385364e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.658762e+00
# iters            rel. res.
      0            1.000000e+00
      1            1.613410e-01
      2            2.374734e-02
      3            3.589792e-04
# FGMRES final (true) residual : |res|/|res0| = 3.589818e-04
@ Predictor 
@ Outer Iter 27 
@ Inner Iter 1 
@ self.mu 9.385364e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.961551e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.694522e-01
      2            9.693956e-01
      3            3.533435e-01
      4            1.638620e-02
      5            2.457560e-04
# FGMRES final (true) residual : |res|/|res0| = 2.436135e-04
@ Corrector 
@ Outer Iter 28 
@ Inner Iter 0 
@ self.mu 9.362279e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.728884e+00
# iters            rel. res.
      0            1.000000e+00
      1            6.954612e-02
      2            4.838585e-02
      3            7.479155e-04
# FGMRES final (true) residual : |res|/|res0| = 7.479153e-04
@ Predictor 
@ Outer Iter 28 
@ Inner Iter 1 
@ self.mu 9.362279e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.932471e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.757055e-01
      2            7.554374e-01
      3            3.304287e-01
      4            1.202923e-02
      5            8.518451e-05
# FGMRES final (true) residual : |res|/|res0| = 8.477757e-05
@ Corrector 
@ Outer Iter 29 
@ Inner Iter 0 
@ self.mu 9.342547e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.789650e+00
# iters            rel. res.
      0            1.000000e+00
      1            1.818954e-01
      2            1.357015e-02
      3            1.613223e-03
# FGMRES final (true) residual : |res|/|res0| = 1.613226e-03
@ Predictor 
@ Outer Iter 29 
@ Inner Iter 1 
@ self.mu 9.342547e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.910130e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.811431e-01
      2            9.470453e-01
      3            4.017090e-01
      4            2.695977e-02
      5            5.818007e-04
# FGMRES final (true) residual : |res|/|res0| = 5.797081e-04
@ Corrector 
@ Outer Iter 30 
@ Inner Iter 0 
@ self.mu 9.325810e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.841365e+00
# iters            rel. res.
      0            1.000000e+00
      1            8.331260e-01
      2            1.235802e-02
      3            1.512940e-03
# FGMRES final (true) residual : |res|/|res0| = 1.512944e-03
@ Predictor 
@ Outer Iter 30 
@ Inner Iter 1 
@ self.mu 9.325810e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.892099e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.903619e-01
      2            9.497621e-01
      3            4.088606e-01
      4            2.582493e-02
      5            9.645584e-04
# FGMRES final (true) residual : |res|/|res0| = 9.639840e-04
@ Corrector 
@ Outer Iter 31 
@ Inner Iter 0 
@ self.mu 9.311709e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.885600e+00
# iters            rel. res.
      0            1.000000e+00
      1            5.887481e-01
      2            3.418054e-01
      3            2.033339e-03
# FGMRES final (true) residual : |res|/|res0| = 2.033370e-03
@ Predictor 
@ Outer Iter 31 
@ Inner Iter 1 
@ self.mu 9.311709e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.881466e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.849089e-01
      2            9.518169e-01
      3            4.288181e-01
      4            2.918338e-02
      5            1.498043e-03
# FGMRES final (true) residual : |res|/|res0| = 1.501726e-03
@ Corrector 
@ Outer Iter 32 
@ Inner Iter 0 
@ self.mu 9.299891e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.922610e+00
# iters            rel. res.
      0            1.000000e+00
      1            8.957057e-01
      2            3.495760e-01
      3            2.430368e-03
# FGMRES final (true) residual : |res|/|res0| = 2.430345e-03
@ Predictor 
@ Outer Iter 32 
@ Inner Iter 1 
@ self.mu 9.299891e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.869173e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.865578e-01
      2            9.529880e-01
      3            4.332837e-01
      4            2.980057e-02
      5            1.788552e-03
# FGMRES final (true) residual : |res|/|res0| = 1.787060e-03
@ Corrector 
@ Outer Iter 33 
@ Inner Iter 0 
@ self.mu 9.290029e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.953859e+00
# iters            rel. res.
      0            1.000000e+00
      1            7.530192e-01
      2            5.513795e-01
      3            3.267993e-03
# FGMRES final (true) residual : |res|/|res0| = 3.268031e-03
@ Predictor 
@ Outer Iter 33 
@ Inner Iter 1 
@ self.mu 9.290029e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.864927e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.839832e-01
      2            9.538830e-01
      3            7.387547e-01
      4            3.218912e-01
      5            2.413394e-02
      6            1.630018e-13
# FGMRES final (true) residual : |res|/|res0| = 1.211265e-05
@ Corrector 
@ Outer Iter 34 
@ Inner Iter 0 
@ self.mu 9.281839e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 1.979609e+00
# iters            rel. res.
      0            1.000000e+00
      1            9.935431e-01
      2            5.819022e-01
      3            4.409925e-03
# FGMRES final (true) residual : |res|/|res0| = 4.409858e-03
@ Predictor 
@ Outer Iter 34 
@ Inner Iter 1 
@ self.mu 9.281839e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.855692e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.855924e-01
      2            9.531948e-01
      3            4.572884e-01
      4            3.546319e-01
      5            2.434135e-02
      6            1.347311e-14
# FGMRES final (true) residual : |res|/|res0| = 2.929213e-05
@ Corrector 
@ Outer Iter 35 
@ Inner Iter 0 
@ self.mu 9.275047e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 2.001570e+00
# iters            rel. res.
      0            1.000000e+00
      1            8.585614e-01
      2            7.788719e-01
      3            6.477531e-03
# FGMRES final (true) residual : |res|/|res0| = 6.477616e-03
@ Predictor 
@ Outer Iter 35 
@ Inner Iter 1 
@ self.mu 9.275047e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.858244e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.852492e-01
      2            9.564755e-01
      3            9.200470e-01
      4            3.257650e-01
      5            2.506979e-02
      6            4.079802e-14
# FGMRES final (true) residual : |res|/|res0| = 6.981956e-06
@ Corrector 
@ Outer Iter 36 
@ Inner Iter 0 
@ self.mu 9.269428e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 2.019264e+00
# iters            rel. res.
      0            1.000000e+00
      1            9.959127e-01
      2            7.872968e-01
      3            1.175763e-02
      4            5.727257e-03
# FGMRES final (true) residual : |res|/|res0| = 5.727212e-03
@ Predictor 
@ Outer Iter 36 
@ Inner Iter 1 
@ self.mu 9.269428e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 3.847257e+01
# iters            rel. res.
      0            1.000000e+00
      1            9.856080e-01
      2            9.558454e-01
      3            6.683214e-01
      4            3.206516e-01
      5            2.647617e-02
      6            6.459084e-14
# FGMRES final (true) residual : |res|/|res0| = 1.390766e-05
@ Corrector 
@ Outer Iter 37 
@ Inner Iter 0 
@ self.mu 9.264428e-01 
# FGMRES residual history
# residual tolerance target = 1.000000e-02
# initial residual norm     = 2.035528e+00
# iters            rel. res.
      0            1.000000e+00
      1            8.881198e-01
      2            8.501495e-01
      3            2.175245e-02
      4            5.971241e-03
# FGMRES final (true) residual : |res|/|res0| = 5.971434e-03
@ Predictor 
@ Outer Iter 37 
@ Inner Iter 1 
@ self.mu 9.264428e-01 
# FGMRES residual history
