# Kona Param. Contn. convergence history (opt tol = 2.386485e-04 | feas tol = 1.000000e-06)
# outer     inner      cost      objective     lagrangian       opt norm      feas norm       homotopy        hom opt       hom feas     mu             
     98         1     123703      1.245e+01      1.244e+01     1.0286e-01     2.2013e-02      1.585e+01     7.8620e-02     2.2070e-02     2.022532e-04          

     99         0     124784      1.248e+01      1.248e+01     1.0071e-01     1.7651e-02      1.576e+01     8.2734e-02     1.7689e-02     1.947854e-04          
     99         1     125356      1.244e+01      1.243e+01     1.0009e-01     2.1057e-02      1.572e+01     7.8128e-02     2.1100e-02     1.947854e-04          

    100         0     126484      1.243e+01      1.243e+01     1.0135e-01     2.0703e-02      1.562e+01     8.7713e-02     2.0751e-02     1.890871e-04          
    100         1     127047      1.244e+01      1.244e+01     9.9541e-02     1.9540e-02      1.562e+01     7.8416e-02     1.9579e-02     1.890871e-04          

    101         0     128176      1.242e+01      1.241e+01     9.8994e-02     2.0853e-02      1.560e+01     8.4299e-02     2.0905e-02     1.889724e-04          
    101         1     128748      1.241e+01      1.241e+01     9.8866e-02     2.0964e-02      1.559e+01     7.7330e-02     2.1011e-02     1.889724e-04          

    102         0     129851      1.243e+01      1.242e+01     9.6834e-02     1.8781e-02      1.546e+01     8.1045e-02     1.8820e-02     1.800677e-04          
    102         1     130417      1.240e+01      1.239e+01     9.7887e-02     2.0550e-02      1.543e+01     7.7503e-02     2.0591e-02     1.800677e-04          

    103         0     131511      1.240e+01      1.240e+01     9.5821e-02     1.9714e-02      1.519e+01     8.2435e-02     1.9752e-02     1.657945e-04          
    103         1     132068      1.238e+01      1.238e+01     9.7061e-02     2.1113e-02      1.517e+01     7.8213e-02     2.1153e-02     1.657945e-04          

    104         0     133162      1.241e+01      1.241e+01     9.5749e-02     1.7745e-02      1.516e+01     8.1057e-02     1.7777e-02     1.632380e-04          
    104         1     133740      1.236e+01      1.236e+01     9.5775e-02     2.1274e-02      1.511e+01     7.7571e-02     2.1315e-02     1.632380e-04          

    105         0     134853      1.237e+01      1.237e+01     9.5069e-02     1.9646e-02      1.509e+01     8.2873e-02     1.9683e-02     1.614150e-04          
    105         1     135401      1.238e+01      1.237e+01     9.5318e-02     1.8844e-02      1.509e+01     7.7699e-02     1.8877e-02     1.614150e-04          

    106         0     136528      1.236e+01      1.236e+01     9.4213e-02     1.9607e-02      1.500e+01     8.1801e-02     1.9650e-02     1.565922e-04          
    106         1     137089      1.235e+01      1.234e+01     9.4556e-02     2.0252e-02      1.498e+01     7.7157e-02     2.0292e-02     1.565922e-04          

    107         0     138183      1.236e+01      1.236e+01     9.3369e-02     1.8100e-02      1.498e+01     7.9411e-02     1.8134e-02     1.554961e-04          
    107         1     138755      1.233e+01      1.233e+01     9.3767e-02     1.9955e-02      1.495e+01     7.6554e-02     1.9989e-02     1.554961e-04          

    108         0     139863      1.233e+01      1.233e+01     9.3259e-02     1.9361e-02      1.491e+01     8.1395e-02     1.9397e-02     1.528610e-04          
    108         1     140412      1.233e+01      1.233e+01     9.3021e-02     1.8995e-02      1.491e+01     7.6532e-02     1.9028e-02     1.528610e-04          

    109         0     141547      1.233e+01      1.232e+01     9.1868e-02     1.8928e-02      1.486e+01     7.9390e-02     1.8965e-02     1.502970e-04          
    109         1     142105      1.231e+01      1.231e+01     9.2841e-02     2.0017e-02      1.484e+01     7.6108e-02     2.0052e-02     1.502970e-04          

    110         0     143193      1.234e+01      1.233e+01     9.2031e-02     1.6860e-02      1.485e+01     7.8432e-02     1.6890e-02     1.494237e-04          
    110         1     143770      1.229e+01      1.229e+01     9.2174e-02     2.0074e-02      1.481e+01     7.5420e-02     2.0107e-02     1.494237e-04          

    111         0     144866      1.230e+01      1.230e+01     9.0925e-02     1.8429e-02      1.461e+01     8.0402e-02     1.8458e-02     1.371381e-04          
    111         1     145413      1.230e+01      1.230e+01     9.0812e-02     1.8137e-02      1.461e+01     7.6265e-02     1.8166e-02     1.371381e-04          

    112         0     146542      1.229e+01      1.228e+01     9.0745e-02     1.8945e-02      1.444e+01     8.0943e-02     1.8977e-02     1.278522e-04          
    112         1     147108      1.229e+01      1.228e+01     8.9830e-02     1.8282e-02      1.444e+01     7.6407e-02     1.8311e-02     1.278522e-04          

    113         0     148231      1.227e+01      1.226e+01     9.0302e-02     1.9010e-02      1.427e+01     8.1487e-02     1.9040e-02     1.190967e-04          
    113         1     148793      1.227e+01      1.226e+01     8.8473e-02     1.8249e-02      1.427e+01     7.6145e-02     1.8276e-02     1.190967e-04          

    114         0     149919      1.225e+01      1.224e+01     8.8485e-02     1.8797e-02      1.417e+01     7.9638e-02     1.8825e-02     1.142816e-04          
    114         1     150477      1.225e+01      1.224e+01     8.7449e-02     1.8401e-02      1.417e+01     7.5679e-02     1.8427e-02     1.142816e-04          

    115         0     151610      1.224e+01      1.223e+01     8.7213e-02     1.8370e-02      1.412e+01     7.8378e-02     1.8393e-02     1.117854e-04          
    115         1     152165      1.222e+01      1.221e+01     8.7461e-02     1.9721e-02      1.410e+01     7.5236e-02     1.9749e-02     1.117854e-04          

    116         0     153248      1.225e+01      1.224e+01     8.6916e-02     1.6171e-02      1.409e+01     7.7075e-02     1.6189e-02     1.093344e-04          
    116         1     153824      1.220e+01      1.220e+01     8.6148e-02     1.9653e-02      1.404e+01     7.4563e-02     1.9678e-02     1.093344e-04          

    117         0     154939      1.221e+01      1.220e+01     8.7555e-02     1.8491e-02      1.397e+01     8.0112e-02     1.8515e-02     1.045285e-04          
    117         1     155489      1.221e+01      1.221e+01     8.5545e-02     1.7618e-02      1.397e+01     7.4874e-02     1.7639e-02     1.045285e-04          

    118         0     156620      1.219e+01      1.219e+01     8.6138e-02     1.8613e-02      1.395e+01     7.8134e-02     1.8639e-02     1.041281e-04          
    118         1     157185      1.219e+01      1.218e+01     8.4642e-02     1.8528e-02      1.394e+01     7.3939e-02     1.8554e-02     1.041281e-04          

    119         0     158306      1.219e+01      1.219e+01     8.4141e-02     1.7270e-02      1.389e+01     7.5535e-02     1.7290e-02     1.003495e-04          
    119         1     158866      1.218e+01      1.217e+01     8.4283e-02     1.8507e-02      1.387e+01     7.3825e-02     1.8530e-02     1.003495e-04          

    120         0     159973      1.218e+01      1.218e+01     8.4038e-02     1.7817e-02      1.378e+01     7.6406e-02     1.7837e-02     9.519592e-05          
    120         1     160532      1.217e+01      1.216e+01     8.3803e-02     1.8926e-02      1.377e+01     7.3881e-02     1.8949e-02     9.519592e-05          

    121         0     161637      1.219e+01      1.218e+01     8.3486e-02     1.6160e-02      1.348e+01     7.6930e-02     1.6173e-02     7.652137e-05          
    121         1     162206      1.215e+01      1.214e+01     8.3174e-02     1.9550e-02      1.344e+01     7.5081e-02     1.9569e-02     7.652137e-05          

    122         0     163306      1.215e+01      1.215e+01     8.5352e-02     1.8429e-02      1.341e+01     8.0132e-02     1.8446e-02     7.445955e-05          
    122         1     163858      1.216e+01      1.216e+01     8.2257e-02     1.7418e-02      1.341e+01     7.4935e-02     1.7433e-02     7.445955e-05          

    123         0     164976      1.214e+01      1.214e+01     8.3180e-02     1.8290e-02      1.314e+01     7.8740e-02     1.8303e-02     5.934859e-05          
    123         1     165537      1.213e+01      1.213e+01     8.1179e-02     1.8596e-02      1.313e+01     7.5328e-02     1.8612e-02     5.934859e-05          

    124         0     166636      1.214e+01      1.214e+01     8.1413e-02     1.7061e-02      1.311e+01     7.6580e-02     1.7073e-02     5.721457e-05          
    124         1     167204      1.212e+01      1.212e+01     8.0959e-02     1.8826e-02      1.309e+01     7.5201e-02     1.8840e-02     5.721457e-05          

    125         0     168308      1.213e+01      1.213e+01     8.1201e-02     1.7148e-02      1.305e+01     7.6760e-02     1.7159e-02     5.411570e-05          
    125         1     168881      1.211e+01      1.211e+01     8.0553e-02     1.9025e-02      1.302e+01     7.5116e-02     1.9039e-02     5.411570e-05          

    126         0     169974      1.213e+01      1.213e+01     8.0865e-02     1.6456e-02      1.303e+01     7.6347e-02     1.6466e-02     5.355145e-05          
    126         1     170546      1.210e+01      1.210e+01     8.0579e-02     1.9298e-02      1.300e+01     7.5024e-02     1.9312e-02     5.355145e-05          

    127         0     171644      1.212e+01      1.211e+01     8.1017e-02     1.7061e-02      1.298e+01     7.7038e-02     1.7072e-02     5.100741e-05          
    127         1     172205      1.211e+01      1.211e+01     7.9512e-02     1.7461e-02      1.297e+01     7.4717e-02     1.7472e-02     5.100741e-05          

    128         0     173333      1.209e+01      1.209e+01     8.4033e-02     1.8391e-02      1.284e+01     8.1143e-02     1.8401e-02     4.443143e-05          
    128         1     173903      1.210e+01      1.209e+01     7.8699e-02     1.7628e-02      1.284e+01     7.4577e-02     1.7638e-02     4.443143e-05          

    129         0     175034      1.209e+01      1.208e+01     7.9723e-02     1.7548e-02      1.280e+01     7.6452e-02     1.7556e-02     4.250347e-05          
    129         1     175602      1.208e+01      1.207e+01     7.8327e-02     1.8045e-02      1.279e+01     7.4160e-02     1.8054e-02     4.250347e-05          

    130         0     176702      1.209e+01      1.208e+01     7.8812e-02     1.6583e-02      1.265e+01     7.6027e-02     1.6590e-02     3.376415e-05          
    130         1     177280      1.207e+01      1.206e+01     7.7744e-02     1.8521e-02      1.263e+01     7.4493e-02     1.8529e-02     3.376415e-05          

    131         0     178386      1.207e+01      1.207e+01     7.9451e-02     1.7405e-02      1.263e+01     7.6955e-02     1.7412e-02     3.313602e-05          
    131         1     178945      1.207e+01      1.206e+01     7.7349e-02     1.7531e-02      1.262e+01     7.4313e-02     1.7538e-02     3.313602e-05          

    132         0     180069      1.206e+01      1.205e+01     8.0090e-02     1.7751e-02      1.259e+01     7.7824e-02     1.7759e-02     3.190582e-05          
    132         1     180636      1.206e+01      1.205e+01     7.6782e-02     1.7375e-02      1.259e+01     7.3881e-02     1.7382e-02     3.190582e-05          

    133         0     181770      1.204e+01      1.204e+01     8.0380e-02     1.8224e-02      1.256e+01     7.8250e-02     1.8230e-02     3.106220e-05          
    133         1     182342      1.204e+01      1.204e+01     7.6114e-02     1.7198e-02      1.257e+01     7.3323e-02     1.7205e-02     3.106220e-05          

    134         0     183485      1.204e+01      1.203e+01     7.7441e-02     1.7701e-02      1.254e+01     7.5062e-02     1.7709e-02     3.032690e-05          
    134         1     184056      1.203e+01      1.202e+01     7.5611e-02     1.7824e-02      1.254e+01     7.2784e-02     1.7831e-02     3.032690e-05          

    135         0     185170      1.203e+01      1.203e+01     7.6486e-02     1.6611e-02      1.253e+01     7.4042e-02     1.6617e-02     2.977432e-05          
    135         1     185737      1.202e+01      1.202e+01     7.5376e-02     1.7441e-02      1.252e+01     7.2592e-02     1.7447e-02     2.977432e-05          

    136         0     186843      1.203e+01      1.202e+01     7.6611e-02     1.6864e-02      1.239e+01     7.4919e-02     1.6869e-02     2.202314e-05          
    136         1     187412      1.201e+01      1.200e+01     7.5183e-02     1.8401e-02      1.238e+01     7.3052e-02     1.8407e-02     2.202314e-05          

    137         0     188516      1.203e+01      1.203e+01     7.6221e-02     1.5596e-02      1.236e+01     7.4581e-02     1.5599e-02     1.956848e-05          
    137         1     189088      1.201e+01      1.200e+01     7.4809e-02     1.7880e-02      1.233e+01     7.2941e-02     1.7884e-02     1.956848e-05          

    138         0     190189      1.201e+01      1.201e+01     7.7064e-02     1.6920e-02      1.218e+01     7.6332e-02     1.6923e-02     1.015995e-05          
    138         1     190761      1.201e+01      1.200e+01     7.4264e-02     1.7141e-02      1.217e+01     7.3374e-02     1.7144e-02     1.015995e-05          

    139         0     191902      1.199e+01      1.199e+01     8.0503e-02     1.7610e-02      1.212e+01     8.0025e-02     1.7611e-02     7.853264e-06          
    139         1     192479      1.199e+01      1.199e+01     7.3506e-02     1.7138e-02      1.212e+01     7.2829e-02     1.7140e-02     7.853264e-06          

    140         0     193619      1.198e+01      1.198e+01     7.6525e-02     1.7513e-02      1.207e+01     7.6140e-02     1.7514e-02     5.477267e-06          
    140         1     194197      1.198e+01      1.198e+01     7.3117e-02     1.6932e-02      1.207e+01     7.2645e-02     1.6933e-02     5.477267e-06          

    141         0     195337      1.198e+01      1.197e+01     7.5746e-02     1.6905e-02      1.204e+01     7.5450e-02     1.6906e-02     4.066370e-06          
    141         1     195909      1.197e+01      1.197e+01     7.2584e-02     1.7105e-02      1.204e+01     7.2230e-02     1.7106e-02     4.066370e-06          

    142         0     197044      1.197e+01      1.196e+01     7.5269e-02     1.7093e-02      1.203e+01     7.4976e-02     1.7094e-02     4.031234e-06          
    142         1     197621      1.197e+01      1.196e+01     7.2276e-02     1.6806e-02      1.203e+01     7.1930e-02     1.6807e-02     4.031234e-06          

    143         0     198760      1.196e+01      1.195e+01     7.5365e-02     1.6945e-02      1.199e+01     7.5190e-02     1.6945e-02     2.481606e-06          
    143         1     199334      1.195e+01      1.195e+01     7.1809e-02     1.6855e-02      1.199e+01     7.1596e-02     1.6856e-02     2.481606e-06          

    144         0     200474      1.195e+01      1.195e+01     7.4016e-02     1.6779e-02      1.195e+01     7.4016e-02     1.6779e-02     0.000000e+00          
    144         1     201052      1.195e+01      1.194e+01     7.1465e-02     1.6843e-02      1.194e+01     7.1465e-02     1.6843e-02     0.000000e+00          
    144         2     201628      1.194e+01      1.194e+01     7.1274e-02     1.6706e-02      1.194e+01     7.1274e-02     1.6706e-02     0.000000e+00          
    144         3     202210      1.195e+01      1.194e+01     7.1286e-02     1.5826e-02      1.194e+01     7.1286e-02     1.5826e-02     0.000000e+00          
    144         4     202777      1.193e+01      1.193e+01     7.0873e-02     1.6780e-02      1.193e+01     7.0873e-02     1.6780e-02     0.000000e+00          
    144         5     203354      1.194e+01      1.193e+01     7.0860e-02     1.6090e-02      1.193e+01     7.0860e-02     1.6090e-02     0.000000e+00          
    144         6     203940      1.193e+01      1.192e+01     7.0558e-02     1.6801e-02      1.192e+01     7.0558e-02     1.6801e-02     0.000000e+00          
    144         7     204510      1.194e+01      1.194e+01     7.0853e-02     1.4807e-02      1.194e+01     7.0853e-02     1.4807e-02     0.000000e+00          
    144         8     205078      1.191e+01      1.191e+01     7.0034e-02     1.7250e-02      1.191e+01     7.0034e-02     1.7250e-02     0.000000e+00          
    144         9     205658      1.192e+01      1.191e+01     7.0039e-02     1.6374e-02      1.191e+01     7.0039e-02     1.6374e-02     0.000000e+00          
    144        10     206225      1.191e+01      1.191e+01     6.9836e-02     1.6718e-02      1.191e+01     6.9836e-02     1.6718e-02     0.000000e+00          
    144        11     206802      1.192e+01      1.192e+01     7.0080e-02     1.4800e-02      1.192e+01     7.0080e-02     1.4800e-02     0.000000e+00          
    144        12     207376      1.190e+01      1.190e+01     6.9464e-02     1.6630e-02      1.190e+01     6.9464e-02     1.6630e-02     0.000000e+00          
    144        13     207964      1.190e+01      1.190e+01     6.9446e-02     1.6019e-02      1.190e+01     6.9446e-02     1.6019e-02     0.000000e+00          
    144        14     208546      1.190e+01      1.189e+01     6.9258e-02     1.6354e-02      1.189e+01     6.9258e-02     1.6354e-02     0.000000e+00          
    144        15     209114      1.191e+01      1.191e+01     6.9476e-02     1.4640e-02      1.191e+01     6.9476e-02     1.4640e-02     0.000000e+00          
    144        16     209678      1.189e+01      1.188e+01     6.8807e-02     1.6727e-02      1.188e+01     6.8807e-02     1.6727e-02     0.000000e+00          
    144        17     210265      1.190e+01      1.190e+01     6.9010e-02     1.4879e-02      1.190e+01     6.9010e-02     1.4879e-02     0.000000e+00          
    144        18     210834      1.187e+01      1.187e+01     6.8615e-02     1.7248e-02      1.187e+01     6.8615e-02     1.7248e-02     0.000000e+00          
    144        19     211381      1.190e+01      1.189e+01     6.9014e-02     1.4046e-02      1.189e+01     6.9014e-02     1.4046e-02     0.000000e+00          
    144        20     211924      1.188e+01      1.188e+01     6.8279e-02     1.5347e-02      1.188e+01     6.8279e-02     1.5347e-02     0.000000e+00          
    144        21     212489      1.187e+01      1.187e+01     6.7997e-02     1.6052e-02      1.187e+01     6.7997e-02     1.6052e-02     0.000000e+00          
    144        22     213041      1.188e+01      1.188e+01     6.8149e-02     1.4478e-02      1.188e+01     6.8149e-02     1.4478e-02     0.000000e+00          
    144        23     213610      1.186e+01      1.186e+01     6.7706e-02     1.5772e-02      1.186e+01     6.7706e-02     1.5772e-02     0.000000e+00          
    144        24     214182      1.187e+01      1.187e+01     6.7779e-02     1.4819e-02      1.187e+01     6.7779e-02     1.4819e-02     0.000000e+00          
    144        25     214765      1.186e+01      1.185e+01     6.7421e-02     1.6152e-02      1.185e+01     6.7421e-02     1.6152e-02     0.000000e+00          
    144        26     215328      1.188e+01      1.187e+01     6.7824e-02     1.3487e-02      1.187e+01     6.7824e-02     1.3487e-02     0.000000e+00          
    144        27     215879      1.185e+01      1.184e+01     6.7041e-02     1.6012e-02      1.184e+01     6.7041e-02     1.6012e-02     0.000000e+00          
    144        28     216446      1.184e+01      1.184e+01     6.6834e-02     1.6294e-02      1.184e+01     6.6834e-02     1.6294e-02     0.000000e+00          
    144        29     216999      1.186e+01      1.186e+01     6.7144e-02     1.3807e-02      1.186e+01     6.7144e-02     1.3807e-02     0.000000e+00          
    144        30     217590      1.183e+01      1.182e+01     6.6598e-02     1.6828e-02      1.182e+01     6.6598e-02     1.6828e-02     0.000000e+00          
    144        31     218146      1.184e+01      1.184e+01     6.6600e-02     1.4875e-02      1.184e+01     6.6600e-02     1.4875e-02     0.000000e+00          
    144        32     218688      1.182e+01      1.182e+01     6.6300e-02     1.6483e-02      1.182e+01     6.6300e-02     1.6483e-02     0.000000e+00          
    144        33     219232      1.186e+01      1.186e+01     6.7289e-02     1.2344e-02      1.186e+01     6.7289e-02     1.2344e-02     0.000000e+00          
    144        34     219768      1.183e+01      1.182e+01     6.6150e-02     1.4952e-02      1.182e+01     6.6150e-02     1.4952e-02     0.000000e+00          
    144        35     220312      1.183e+01      1.182e+01     6.5740e-02     1.4431e-02      1.182e+01     6.5740e-02     1.4431e-02     0.000000e+00          
    144        36     220895      1.182e+01      1.182e+01     6.5514e-02     1.4982e-02      1.182e+01     6.5514e-02     1.4982e-02     0.000000e+00          
    144        37     221480      1.182e+01      1.182e+01     6.5525e-02     1.4423e-02      1.182e+01     6.5525e-02     1.4423e-02     0.000000e+00          
    144        38     222064      1.182e+01      1.182e+01     6.5438e-02     1.4369e-02      1.182e+01     6.5438e-02     1.4369e-02     0.000000e+00          
    144        39     222646      1.181e+01      1.181e+01     6.5209e-02     1.5044e-02      1.181e+01     6.5209e-02     1.5044e-02     0.000000e+00          
    144        40     223223      1.182e+01      1.182e+01     6.5328e-02     1.3880e-02      1.182e+01     6.5328e-02     1.3880e-02     0.000000e+00          
    144        41     223803      1.180e+01      1.180e+01     6.4943e-02     1.5600e-02      1.180e+01     6.4943e-02     1.5600e-02     0.000000e+00          
    144        42     224354      1.183e+01      1.182e+01     6.5520e-02     1.2406e-02      1.182e+01     6.5520e-02     1.2406e-02     0.000000e+00          
    144        43     224898      1.179e+01      1.179e+01     6.4791e-02     1.5060e-02      1.179e+01     6.4791e-02     1.5060e-02     0.000000e+00          
    144        44     225467      1.180e+01      1.180e+01     6.4507e-02     1.4159e-02      1.180e+01     6.4507e-02     1.4159e-02     0.000000e+00          
    144        45     226039      1.179e+01      1.179e+01     6.4251e-02     1.4908e-02      1.179e+01     6.4251e-02     1.4908e-02     0.000000e+00          
    144        46     226610      1.180e+01      1.180e+01     6.4428e-02     1.3395e-02      1.180e+01     6.4428e-02     1.3395e-02     0.000000e+00          
    144        47     227188      1.178e+01      1.178e+01     6.3919e-02     1.5179e-02      1.178e+01     6.3919e-02     1.5179e-02     0.000000e+00          
    144        48     227763      1.178e+01      1.178e+01     6.3854e-02     1.4864e-02      1.178e+01     6.3854e-02     1.4864e-02     0.000000e+00          
    144        49     228345      1.179e+01      1.178e+01     6.3915e-02     1.3996e-02      1.178e+01     6.3915e-02     1.3996e-02     0.000000e+00          
